#chrom	txStart	cdsEnd	name2
chr1	15236520	15363801	FHAD1
chr1	15236520	15365882	FHAD1
chr1	15236520	15383158	FHAD1
chr1	15236520	15383284	FHAD1
chr1	15236520	15397413	FHAD1
chr1	15236520	15388372	FHAD1
chr1	15236520	15388380	FHAD1
chr1	15236520	15383197	FHAD1
chr1	15236520	15397394	FHAD1
chr1	15236520	15397413	FHAD1
chr1	15236520	15397394	FHAD1
chr1	15236520	15397413	FHAD1
chr1	15236520	15397394	FHAD1
chr1	15236520	15397413	FHAD1
chr1	15247222	15345993	FHAD1
chr1	15247222	15349067	FHAD1
chr1	15247222	15397413	FHAD1
chr1	15247222	15397394	FHAD1
chr1	15247224	15397413	FHAD1
chr1	15272441	15397394	FHAD1
chr1	15289594	15397394	FHAD1
chr1	15305736	15397413	FHAD1
chr1	15314447	15397394	FHAD1
chr1	15326679	15343883	FHAD1-AS1
chr1	15334523	15340926	LOC124903851
chr1	15456731	15472007	CELA2A
chr1	15463514	15467505	LOC105376767
chr1	15588221	15603543	LOC124903854
chr1	15847706	15939427	SPEN
chr1	16246839	16315418	FBXO42
chr1	16252361	16315418	FBXO42
chr1	16367241	16395140	SZRD1
chr1	16367241	16398145	SZRD1
chr1	16632278	16646683	CROCCP2
chr1	16645573	16650420	MST1P2
chr1	17018721	17054019	SDHB
chr1	17018751	17054019	SDHB
chr1	17406759	17438514	RCC2
chr1	17513434	17697380	ARHGEF10L
chr1	17520196	17697380	ARHGEF10L
chr1	17539303	17697380	ARHGEF10L
chr1	17539419	17697380	ARHGEF10L
chr1	17539697	17697380	ARHGEF10L
chr1	17539697	17697869	ARHGEF10L
chr1	17539844	17697380	ARHGEF10L
chr1	17572627	17697380	ARHGEF10L
chr1	17580169	17697380	ARHGEF10L
chr1	17580182	17697380	ARHGEF10L
chr1	17580451	17697380	ARHGEF10L
chr1	17580552	17697380	ARHGEF10L
chr1	17580552	17695237	ARHGEF10L
chr1	17618312	17697380	ARHGEF10L
chr1	18107797	18378326	IGSF21
chr1	18208653	18378326	IGSF21
chr1	18278855	18378326	IGSF21
chr1	18480929	18483315	KLHDC7A
chr1	18630845	18744929	PAX7
chr1	18968193	19007542	LOC105376815
chr1	18970477	19051428	LOC105376815
chr1	18989862	19007542	LOC105376815
chr1	19074509	19210248	UBR4
chr1	19265981	19274122	AKR7L
chr1	19338774	19419717	CAPZB
chr1	19338774	19452216	CAPZB
chr1	19338774	19484279	CAPZB
chr1	19338774	19448914	CAPZB
chr1	19338774	19485438	CAPZB
chr1	19374174	19484279	CAPZB
chr1	19374174	19485438	CAPZB
chr1	19376322	19484279	CAPZB
chr1	19500220	19531787	LOC105376819
chr1	19512539	19529845	LOC105376817
chr1	19682239	19798073	TMCO4
chr1	19682239	19793557	TMCO4
chr1	19682239	19780758	TMCO4
chr1	19682239	19793557	TMCO4
chr1	19682239	19780758	TMCO4
chr1	19682239	19793557	TMCO4
chr1	19682239	19799501	TMCO4
chr1	19682239	19793557	TMCO4
chr1	19682239	19780758	TMCO4
chr1	19682239	19793557	TMCO4
chr1	19682239	19780758	TMCO4
chr1	19682239	19793557	TMCO4
chr1	19682239	19780758	TMCO4
chr1	19743318	19780758	TMCO4
chr1	20028407	20090692	PLA2G5
chr1	20163054	20177363	PLA2G2C
chr1	20183330	20191404	UBXN10
chr1	20184241	20186518	PLA2G2C
chr1	20290874	20346643	VWA5B1
chr1	20290874	20354263	VWA5B1
chr1	20291283	20354263	VWA5B1
chr1	20302893	20338034	VWA5B1
chr1	20302893	20349273	VWA5B1
chr1	20302893	20354263	VWA5B1
chr1	20661629	20718007	KIF17
chr1	20662114	20717706	KIF17
chr1	20664013	20715570	KIF17
chr1	20664013	20717706	KIF17
chr1	20682731	20717706	KIF17
chr1	20682839	20717706	KIF17
chr1	21217249	21279434	ECE1
chr1	21217249	21290198	ECE1
chr1	21217249	21290414	ECE1
chr1	21217249	21290156	ECE1
chr1	21217249	21329280	ECE1
chr1	21217249	21290156	ECE1
chr1	21217249	21345378	ECE1
chr1	21596220	21620032	RAP1GAP
chr1	21596220	21613636	RAP1GAP
chr1	21596220	21651822	RAP1GAP
chr1	21596220	21620032	RAP1GAP
chr1	21596220	21613636	RAP1GAP
chr1	21596220	21620032	RAP1GAP
chr1	21596220	21613636	RAP1GAP
chr1	21596220	21620032	RAP1GAP
chr1	21596220	21619063	RAP1GAP
chr1	21596220	21620032	RAP1GAP
chr1	21596220	21651898	RAP1GAP
chr1	21596220	21669357	RAP1GAP
chr1	21678297	21782957	USP48
chr1	21704267	21782957	USP48
chr1	21727850	21782957	USP48
chr1	21822243	21898529	HSPG2
chr1	21822243	21937217	HSPG2
chr1	22140952	22157385	LOC105376845
chr1	22142849	22157385	LOC105376845
chr1	22710837	22913570	EPHB2
chr1	22710838	22913570	EPHB2
chr1	22710838	22913870	EPHB2
chr1	22710838	22913570	EPHB2
chr1	22774308	22913570	EPHB2
chr1	23191894	23194219	HTR1D
chr1	23304687	23343573	HNRNPR
chr1	23304687	23341008	HNRNPR
chr1	23304687	23337834	HNRNPR
chr1	23428562	23484133	ASAP3
chr1	23428562	23452726	ASAP3
chr1	23428562	23484540	ASAP3
chr1	23845076	23868286	FUCA1
chr1	23845076	23868290	FUCA1
chr1	24356998	24383916	STPG1
chr1	24356998	24401388	STPG1
chr1	24356998	24401366	STPG1
chr1	24356998	24401388	STPG1
chr1	24356998	24401366	STPG1
chr1	24502343	24535277	RCAN3
chr1	24502835	24535277	RCAN3
chr1	24507593	24535277	RCAN3
chr1	24745446	24840937	CLIC4
chr1	24899510	24929868	RUNX3
chr1	24899510	24964571	RUNX3
chr1	25242248	25246963	RSRP1
chr1	25242248	25338254	RSRP1
chr1	25272485	25307851	RHD
chr1	25272485	25328924	RHD
chr1	25272485	25329015	RHD
chr1	25272485	25329136	RHD
chr1	25272485	25317052	RHD
chr1	25272508	25328924	RHD
chr1	25272508	25329015	RHD
chr1	25272508	25328924	RHD
chr1	25272508	25329136	RHD
chr1	25362248	25408849	RHCE
chr1	25362248	25430192	RHCE
chr1	25543605	25565416	LDLRAP1
chr1	25543605	25566992	LDLRAP1
chr1	25543605	25581718	LDLRAP1
chr1	25543605	25590177	LDLRAP1
chr1	25543605	25590181	LDLRAP1
chr1	25543605	25585265	LDLRAP1
chr1	25543605	25590181	LDLRAP1
chr1	25543605	25585265	LDLRAP1
chr1	25543605	25568886	LDLRAP1
chr1	25543950	25566992	LDLRAP1
chr1	25549862	25566992	LDLRAP1
chr1	25549862	25565416	LDLRAP1
chr1	25549862	25568886	LDLRAP1
chr1	25616790	25783789	MAN1C1
chr1	25616790	25783850	MAN1C1
chr1	25616790	25783789	MAN1C1
chr1	25819953	25823606	LOC646471
chr1	25819953	25829784	MTFR1L
chr1	25819953	25832026	MTFR1L
chr1	25820207	25832026	MTFR1L
chr1	25820836	25832026	MTFR1L
chr1	26321864	26350612	CRYBG2
chr1	26321864	26346657	CRYBG2
chr1	26324789	26346657	CRYBG2
chr1	26472439	26475148	HMGN2
chr1	26696014	26780756	ARID1A
chr1	26993691	26994470	TRNP1
chr1	27098808	27121112	SLC9A1
chr1	27098808	27154334	SLC9A1
chr1	27098808	27155125	SLC9A1
chr1	27392621	27394791	GPR3
chr1	27522486	27530720	LOC105376892
chr1	27773218	27822329	STX12
chr1	27970343	28058026	EYA3
chr1	27970343	28038903	EYA3
chr1	27977269	28038903	EYA3
chr1	27977269	28058026	EYA3
chr1	27988476	28088610	EYA3
chr1	27993527	28088610	EYA3
chr1	28147165	28151021	PTAFR
chr1	28369739	28496549	PHACTR4
chr1	28438149	28496549	PHACTR4
chr1	28553084	28577636	TRNAU1AP
chr1	28553084	28578545	TRNAU1AP
chr1	28668228	28714773	GMEB1
chr1	28668548	28714773	GMEB1
chr1	28668783	28714773	GMEB1
chr1	28669217	28714773	GMEB1
chr1	28670701	28714773	GMEB1
chr1	28681009	28714773	GMEB1
chr1	28681010	28714773	GMEB1
chr1	28697015	28714773	GMEB1
chr1	28812169	28863283	OPRD1
chr1	28887099	29069294	EPB41
chr1	28887099	29070615	EPB41
chr1	28887099	29069294	EPB41
chr1	28887099	29115797	EPB41
chr1	28914568	29065179	EPB41
chr1	28914568	29069294	EPB41
chr1	28914568	29070615	EPB41
chr1	28914568	29069294	EPB41
chr1	28914568	29115797	EPB41
chr1	29167695	29230934	MECR
chr1	29192656	29216633	MECR
chr1	29192656	29230906	MECR
chr1	29192656	29216633	MECR
chr1	29192656	29230906	MECR
chr1	29192656	29230764	MECR
chr1	29192656	29230934	MECR
chr1	29193151	29230906	MECR
chr1	29193151	29216633	MECR
chr1	29193151	29230906	MECR
chr1	29193151	29230934	MECR
chr1	29201946	29230906	MECR
chr1	29442943	29525101	LOC107984933
chr1	29604579	29687021	LOC107984934
chr1	29604579	29689297	LOC107984934
chr1	30013951	30037612	LINC01648
chr1	30931505	31059566	PUM1
chr1	31179744	31239547	NKAIN1
chr1	31297031	31364193	ZCCHC17
chr1	31297031	31364221	ZCCHC17
chr1	31297031	31364054	ZCCHC17
chr1	31297031	31364193	ZCCHC17
chr1	31297031	31364221	ZCCHC17
chr1	31297031	31364193	ZCCHC17
chr1	32108055	32170894	KPNA6
chr1	32364632	32394414	BSDC1
chr1	32364632	32394441	BSDC1
chr1	32368446	32394414	BSDC1
chr1	32620819	32650529	ZBTB8OS
chr1	32620819	32634715	ZBTB8OS
chr1	32620819	32634023	ZBTB8OS
chr1	32620819	32650403	ZBTB8OS
chr1	32620819	32634023	ZBTB8OS
chr1	32620819	32650565	ZBTB8OS
chr1	32620819	32634023	ZBTB8OS
chr1	32620819	32634715	ZBTB8OS
chr1	32620819	32634023	ZBTB8OS
chr1	32620819	32650565	ZBTB8OS
chr1	32620819	32634023	ZBTB8OS
chr1	32620819	32650932	ZBTB8OS
chr1	32627507	32650932	ZBTB8OS
chr1	32632267	32650565	ZBTB8OS
chr1	32632578	32650565	ZBTB8OS
chr1	32741829	32772887	NHSL3
chr1	32753998	32772887	NHSL3
chr1	32765626	32772887	NHSL3
chr1	32894594	32901238	TMEM54
chr1	33007939	33036828	AK2
chr1	33007985	33024516	AK2
chr1	33007985	33036828	AK2
chr1	33007985	33036883	AK2
chr1	33081152	33160965	AZIN2
chr1	33127521	33299046	ZNF362
chr1	33145398	33176452	TRIM62
chr1	33145398	33181432	TRIM62
chr1	33238578	33299046	ZNF362
chr1	33256491	33299046	ZNF362
chr1	33256864	33299046	ZNF362
chr1	33269692	33299046	ZNF362
chr1	33323625	33375539	PHC2
chr1	33591781	34165097	CSMD2
chr1	33599386	34165097	CSMD2
chr1	34166992	34218761	C1orf94
chr1	34176906	34218761	C1orf94
chr1	34986164	35030639	ZMYM6
chr1	35268708	35413982	ZMYM4
chr1	35268708	35419677	ZMYM4
chr1	35268708	35397428	ZMYM4
chr1	35268708	35397429	ZMYM4
chr1	35359601	35419677	ZMYM4
chr1	35361660	35419677	ZMYM4
chr1	35433491	35470901	KIAA0319L
chr1	35433491	35554491	KIAA0319L
chr1	35435304	35554491	KIAA0319L
chr1	35435576	35554491	KIAA0319L
chr1	35444160	35554491	KIAA0319L
chr1	35444281	35554491	KIAA0319L
chr1	35869760	35919607	AGO1
chr1	35883208	35919709	AGO1
chr1	35883208	35919607	AGO1
chr1	35930717	36055745	AGO3
chr1	35931104	36055745	AGO3
chr1	35931407	36055745	AGO3
chr1	35982657	36055745	AGO3
chr1	35983543	36055745	AGO3
chr1	36004481	36055745	AGO3
chr1	36156159	36180258	MAP7D1
chr1	36306367	36321127	SH3D21
chr1	36306367	36321730	SH3D21
chr1	36306367	36327783	SH3D21
chr1	36306367	36327880	SH3D21
chr1	36306367	36321347	SH3D21
chr1	36417905	36447840	OSCP1
chr1	36417905	36450369	OSCP1
chr1	36422767	36450369	OSCP1
chr1	36428298	36450369	OSCP1
chr1	36435798	36444807	LOC107984940
chr1	36435864	36449565	LOC107984940
chr1	36795526	37034108	GRIK3
chr1	37351697	37373807	LOC107984942
chr1	37611349	37629661	RSPO1
chr1	37611349	37629901	RSPO1
chr1	37611349	37629661	RSPO1
chr1	37860696	37931712	INPP5B
chr1	37860696	37889693	INPP5B
chr1	37860696	37891407	INPP5B
chr1	37860696	37889693	INPP5B
chr1	37860696	37946308	INPP5B
chr1	37860696	37946779	INPP5B
chr1	37860696	37946308	INPP5B
chr1	37860696	37942167	INPP5B
chr1	37860696	37946308	INPP5B
chr1	37860696	37940721	INPP5B
chr1	37860696	37931791	INPP5B
chr1	37860696	37947057	INPP5B
chr1	37865853	37946308	INPP5B
chr1	37868527	37931791	INPP5B
chr1	37868527	37947057	INPP5B
chr1	37868529	37947057	INPP5B
chr1	37875639	37947057	INPP5B
chr1	38141495	38163059	LOC105378654
chr1	38141653	38213095	LOC105378654
chr1	38141670	38213095	LOC105378654
chr1	38141670	38214682	LOC105378654
chr1	38141670	38219240	LOC105378654
chr1	38300197	38503540	LOC105378657
chr1	38885806	38929509	RHBDL2
chr1	38885806	38919212	RHBDL2
chr1	39042480	39061873	LOC124904088
chr1	39084166	39485794	MACF1
chr1	39204694	39485794	MACF1
chr1	39409072	39485794	MACF1
chr1	40161386	40240447	RLF
chr1	40195675	40240447	RLF
chr1	40222622	40240447	RLF
chr1	40344833	40422101	SMAP2
chr1	40491024	40508695	EXO5-DT
chr1	40620679	40641925	RIMS3
chr1	40691703	40770828	NFYC
chr1	40692007	40770828	NFYC
chr1	40709365	40770828	NFYC
chr1	40722436	40770828	NFYC
chr1	40722450	40770828	NFYC
chr1	40722464	40770828	NFYC
chr1	40722472	40770828	NFYC
chr1	40723212	40770828	NFYC
chr1	40723693	40770828	NFYC
chr1	40728572	40770828	NFYC
chr1	40729675	40770828	NFYC
chr1	40730163	40770828	NFYC
chr1	40730177	40770828	NFYC
chr1	40730186	40770828	NFYC
chr1	40730189	40770828	NFYC
chr1	40732680	40770828	NFYC
chr1	40734145	40770828	NFYC
chr1	40735010	40770828	NFYC
chr1	40735184	40770828	NFYC
chr1	40738835	40770828	NFYC
chr1	41014589	41043890	SLFNL1-AS1
chr1	41027201	41143076	SCMH1
chr1	41027201	41159730	SCMH1
chr1	41027201	41152674	SCMH1
chr1	41027201	41186133	SCMH1
chr1	41027201	41152674	SCMH1
chr1	41027201	41186133	SCMH1
chr1	41027201	41113493	SCMH1
chr1	41027201	41152674	SCMH1
chr1	41027201	41143076	SCMH1
chr1	41027201	41152674	SCMH1
chr1	41027201	41142982	SCMH1
chr1	41027201	41143076	SCMH1
chr1	41027201	41159730	SCMH1
chr1	41027201	41152674	SCMH1
chr1	41027201	41186133	SCMH1
chr1	41027201	41143076	SCMH1
chr1	41027201	41152674	SCMH1
chr1	41027201	41113493	SCMH1
chr1	41027201	41159730	SCMH1
chr1	41027201	41242306	SCMH1
chr1	41028672	41242306	SCMH1
chr1	41034055	41152674	SCMH1
chr1	41034055	41186133	SCMH1
chr1	41037452	41242306	SCMH1
chr1	41037454	41186133	SCMH1
chr1	41037454	41242306	SCMH1
chr1	41041421	41186133	SCMH1
chr1	41041421	41242306	SCMH1
chr1	41506364	41584797	HIVEP3
chr1	41518401	41584797	HIVEP3
chr1	41518498	41584797	HIVEP3
chr1	41524827	41628823	HIVEP3
chr1	41525618	41628823	HIVEP3
chr1	41537272	41584797	HIVEP3
chr1	41541952	41584797	HIVEP3
chr1	42176547	42265838	FOXJ3
chr1	42176547	42278671	FOXJ3
chr1	42176547	42280353	FOXJ3
chr1	42176547	42278671	FOXJ3
chr1	42176547	42311093	FOXJ3
chr1	42456106	42654028	CCDC30
chr1	42456542	42473244	PPCS
chr1	42463285	42630509	CCDC30
chr1	42463285	42653522	CCDC30
chr1	42463285	42654028	CCDC30
chr1	42533257	42654028	CCDC30
chr1	42570820	42675795	LOC124904162
chr1	42857621	42888792	LOC339539
chr1	43172329	43254191	CFAP57
chr1	43176145	43254191	CFAP57
chr1	43383916	43387505	MED8
chr1	43383916	43389764	MED8
chr1	43707535	43899521	ST3GAL3
chr1	43707535	43900793	ST3GAL3
chr1	43707535	43930086	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930183	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930183	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930183	ST3GAL3
chr1	43707535	43899267	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43930221	ST3GAL3
chr1	43707535	43930202	ST3GAL3
chr1	43707535	43917024	ST3GAL3
chr1	43707535	43920397	ST3GAL3
chr1	43707535	43931159	ST3GAL3
chr1	43707662	43930221	ST3GAL3
chr1	43707662	43930202	ST3GAL3
chr1	43707662	43930221	ST3GAL3
chr1	43707662	43930202	ST3GAL3
chr1	43801407	43930202	ST3GAL3
chr1	43810164	43930202	ST3GAL3
chr1	43831120	43930202	ST3GAL3
chr1	43879370	43930202	ST3GAL3
chr1	43879546	43930202	ST3GAL3
chr1	44221069	44354752	ERI3
chr1	44221069	44355026	ERI3
chr1	44221069	44339299	ERI3
chr1	44221069	44355026	ERI3
chr1	44221069	44339299	ERI3
chr1	44221069	44319702	ERI3
chr1	44221069	44339299	ERI3
chr1	44221069	44319702	ERI3
chr1	44404782	44650775	RNF220
chr1	44405159	44636052	RNF220
chr1	44405159	44650775	RNF220
chr1	44405159	44632390	RNF220
chr1	44405254	44650775	RNF220
chr1	44406791	44650775	RNF220
chr1	44407434	44650775	RNF220
chr1	44408149	44650775	RNF220
chr1	44410536	44650775	RNF220
chr1	44424000	44650775	RNF220
chr1	44674713	44708781	ARMH1
chr1	44674713	44719404	ARMH1
chr1	44674713	44722247	ARMH1
chr1	44674713	44724500	ARMH1
chr1	44674713	44724843	ARMH1
chr1	44674713	44725146	ARMH1
chr1	44674713	44725136	ARMH1
chr1	44674713	44725403	ARMH1
chr1	44674713	44725591	ARMH1
chr1	44688313	44724119	LOC105378690
chr1	44819844	44842932	PTCH2
chr1	44821937	44842932	PTCH2
chr1	44850521	44941572	EIF2B3
chr1	44850521	44981168	EIF2B3
chr1	44874526	44981168	EIF2B3
chr1	45343882	45457785	TESK2
chr1	45343882	45421819	TESK2
chr1	45584040	45618141	NASP
chr1	45694323	45746411	IPP
chr1	45698710	45746411	IPP
chr1	45803611	46034936	MAST2
chr1	45803611	46036066	MAST2
chr1	45803611	46034936	MAST2
chr1	45803611	46036066	MAST2
chr1	45803611	46034936	MAST2
chr1	45803611	46036066	MAST2
chr1	45803611	46034936	MAST2
chr1	45803611	46036066	MAST2
chr1	45803611	46034936	MAST2
chr1	45803611	46036066	MAST2
chr1	45803611	46034936	MAST2
chr1	45803611	46036066	MAST2
chr1	45803611	46034936	MAST2
chr1	45803611	46036066	MAST2
chr1	45812448	46036066	MAST2
chr1	45812550	46036066	MAST2
chr1	45812947	46036066	MAST2
chr1	45812985	46036066	MAST2
chr1	45864377	46036066	MAST2
chr1	45867883	45907026	LOC105378694
chr1	45867883	45907027	LOC105378694
chr1	45867883	45909234	LOC105378694
chr1	45913591	46036066	MAST2
chr1	45913757	46036066	MAST2
chr1	45953959	46036066	MAST2
chr1	45953960	46036066	MAST2
chr1	46247687	46278282	RAD54L
chr1	46247762	46278282	RAD54L
chr1	46394316	46413575	FAAH
chr1	46632736	46668322	ATPAF1
chr1	46632736	46668391	ATPAF1
chr1	46635038	46658162	ATPAF1
chr1	46635038	46665648	ATPAF1
chr1	46635038	46668391	ATPAF1
chr1	47023668	47055421	CYP4X1
chr1	47760527	47996789	TRABD2B
chr1	47773703	47996789	TRABD2B
chr1	47775169	47996789	TRABD2B
chr1	47776922	47996789	TRABD2B
chr1	48049770	48161801	LINC02794
chr1	48049770	48178719	LINC02794
chr1	48049770	48181386	LINC02794
chr1	48101714	48182428	SKINT1L
chr1	48261388	48472008	SPATA6
chr1	48295372	48399455	SPATA6
chr1	48295372	48407715	SPATA6
chr1	48295372	48407170	SPATA6
chr1	48295372	48411544	SPATA6
chr1	48295372	48451572	SPATA6
chr1	48295372	48411544	SPATA6
chr1	48295372	48472008	SPATA6
chr1	48305787	48472008	SPATA6
chr1	48359702	48472008	SPATA6
chr1	48727518	48761441	BEND5
chr1	48727518	48776028	BEND5
chr1	48727518	48761441	BEND5
chr1	48727518	48759137	BEND5
chr1	48727518	48761441	BEND5
chr1	48727518	48759137	BEND5
chr1	48727518	48776831	BEND5
chr1	48727518	48759137	BEND5
chr1	48727518	48776891	BEND5
chr1	48736238	48776831	BEND5
chr1	48742674	48776831	BEND5
chr1	49374200	49472085	AGBL4-IT1
chr1	50048054	50179576	ELAVL4
chr1	50048054	50201178	ELAVL4
chr1	50103908	50201178	ELAVL4
chr1	50105687	50201178	ELAVL4
chr1	50106230	50201178	ELAVL4
chr1	50108919	50201178	ELAVL4
chr1	50109832	50201178	ELAVL4
chr1	50119785	50201178	ELAVL4
chr1	50120161	50201178	ELAVL4
chr1	50437027	50780896	FAF1
chr1	50437027	50862882	FAF1
chr1	50437027	50788105	FAF1
chr1	50437027	50959811	FAF1
chr1	50441487	50471156	FAF1-AS1
chr1	50441489	50471156	FAF1-AS1
chr1	50451795	50471156	FAF1-AS1
chr1	50458972	50471156	FAF1-AS1
chr1	51102227	51147616	C1orf185
chr1	51102227	51147571	C1orf185
chr1	51102227	51147771	C1orf185
chr1	51102227	51152049	C1orf185
chr1	51236272	51271322	RNF11
chr1	51518271	51787789	OSBPL9
chr1	51617091	51787789	OSBPL9
chr1	51617091	51789219	OSBPL9
chr1	51729849	51787789	OSBPL9
chr1	52020130	52055096	TXNDC12
chr1	52032096	52056171	TXNDC12
chr1	52142088	52346221	ZFYVE9
chr1	52199314	52308935	ZFYVE9
chr1	52199315	52346221	ZFYVE9
chr1	52199316	52346221	ZFYVE9
chr1	52684448	52698326	COA7
chr1	52726452	52821629	ZYG11B
chr1	52754432	52821629	ZYG11B
chr1	52927275	52993277	SCP2
chr1	52927275	53002906	SCP2
chr1	52927275	53047911	SCP2
chr1	52927275	53050704	SCP2
chr1	52927275	53047911	SCP2
chr1	52927275	53050704	SCP2
chr1	53062212	53082161	PODN
chr1	53062212	53085494	PODN
chr1	53074624	53082161	PODN
chr1	53214098	53220575	CZIB
chr1	53506238	53594902	GLIS1
chr1	53506238	53738064	GLIS1
chr1	53510151	53738064	GLIS1
chr1	53577213	53738064	GLIS1
chr1	53851732	53888937	YIPF1
chr1	53851732	53889797	YIPF1
chr1	54132686	54152922	CDCP2
chr1	54225431	54281473	SSBP3
chr1	54225431	54406008	SSBP3
chr1	54225431	54281473	SSBP3
chr1	54641739	54742657	MROH7-TTC4
chr1	54641785	54710187	MROH7
chr1	54641785	54710266	MROH7
chr1	54779711	54788091	TTC22
chr1	54779711	54801163	TTC22
chr1	54784550	54801163	TTC22
chr1	54901164	54926465	LOC124904184
chr1	54901164	54963851	LOC124904184
chr1	54901164	54974042	LOC124904184
chr1	55039547	55063584	PCSK9
chr1	55039547	55064852	PCSK9
chr1	55066358	55215113	USP24
chr1	55071397	55215364	USP24
chr1	55103876	55215113	USP24
chr1	55103948	55215113	USP24
chr1	55105399	55215113	USP24
chr1	55107279	55215113	USP24
chr1	55124468	55215113	USP24
chr1	55783660	55854927	LOC105378740
chr1	55961068	55971145	LOC105378737
chr1	55961068	55975465	LOC105378737
chr1	55961068	56059159	LOC105378737
chr1	56050978	56125489	LOC105378741
chr1	56718788	56761882	FYB2
chr1	56718788	56773452	FYB2
chr1	56718788	56819290	FYB2
chr1	56718788	56792422	FYB2
chr1	56720021	56819404	FYB2
chr1	56726549	56819404	FYB2
chr1	56726558	56819290	FYB2
chr1	56731813	56819290	FYB2
chr1	56737086	56819404	FYB2
chr1	56738565	56819290	FYB2
chr1	56740709	56819290	FYB2
chr1	56751125	56819290	FYB2
chr1	56854796	56892669	C8A
chr1	56854796	56894147	C8A
chr1	56854796	56917716	C8A
chr1	56994777	57291030	DAB1
chr1	57144008	57291030	DAB1
chr1	58785150	58899712	JUN-DT
chr1	58850958	58855727	LOC107984961
chr1	59296377	59762584	FGGY
chr1	59296812	59762584	FGGY
chr1	59296812	59757989	FGGY
chr1	59296812	59762584	FGGY
chr1	59296812	59667372	FGGY
chr1	59297093	59660231	FGGY
chr1	59297093	59762584	FGGY
chr1	59297093	59757989	FGGY
chr1	59297093	59762584	FGGY
chr1	59297093	59757989	FGGY
chr1	59297093	59762584	FGGY
chr1	59297093	59699394	FGGY
chr1	59309153	59762584	FGGY
chr1	59309575	59762584	FGGY
chr1	59309901	59762584	FGGY
chr1	59310031	59762584	FGGY
chr1	59310031	59757989	FGGY
chr1	59310031	59762584	FGGY
chr1	59310031	59667372	FGGY
chr1	59317738	59762584	FGGY
chr1	59321660	59762584	FGGY
chr1	59321661	59762584	FGGY
chr1	59321663	59762584	FGGY
chr1	59321667	59762584	FGGY
chr1	59325887	59762584	FGGY
chr1	59325892	59762584	FGGY
chr1	59339995	59762584	FGGY
chr1	59375279	59762584	FGGY
chr1	59392363	59762584	FGGY
chr1	59393312	59762584	FGGY
chr1	59427462	59762584	FGGY
chr1	59474119	59762584	FGGY
chr1	59515629	59762584	FGGY
chr1	59893307	59916001	CYP2J2
chr1	59893307	59926746	CYP2J2
chr1	59893307	59916001	CYP2J2
chr1	59893307	59926773	CYP2J2
chr1	59990393	60055401	C1orf87
chr1	59990393	60072643	C1orf87
chr1	60114824	60258871	LINC02778
chr1	60515715	60622685	LINC01748
chr1	60940243	60970740	NFIA-AS2
chr1	61077226	61455320	NFIA
chr1	61081738	61455320	NFIA
chr1	61082560	61455379	NFIA
chr1	61082560	61455320	NFIA
chr1	61871261	62161054	PATJ
chr1	61985665	62031208	LOC107984965
chr1	62236164	62271557	KANK4
chr1	62236164	62281564	KANK4
chr1	62454725	62688264	DOCK7
chr1	62481425	62688264	DOCK7
chr1	62485268	62688264	DOCK7
chr1	62584101	62688264	DOCK7
chr1	63159082	63317257	LINC00466
chr1	63173205	63198709	LOC105378770
chr1	63523524	63572516	EFCAB7
chr1	63523524	63583316	EFCAB7
chr1	63668367	63728052	LOC105378771
chr1	64009304	64178855	ROR1
chr1	64026835	64178855	ROR1
chr1	64203622	64244159	UBE2U
