#chrom	txStart	cdsEnd	name2
chr1	94027297	94140486	BCAR3
chr1	94027342	94140486	BCAR3
chr1	94218479	94312775	BCAR3
chr1	94458389	94586601	ABCA4
chr1	94883944	94944106	ABCD3
chr1	94883944	94982685	ABCD3
chr1	95081907	95285788	SLC44A3-AS1
chr1	95123088	95285788	SLC44A3-AS1
chr1	95138452	95285788	SLC44A3-AS1
chr1	95285912	95360478	SLC44A3
chr1	95285912	95360802	SLC44A3
chr1	95286156	95360478	SLC44A3
chr1	95583478	95709806	TLCD4-RWDD3
chr1	95628774	95699538	RWDD3-DT
chr1	95940292	95944912	LINC01761
chr1	96719624	96839681	LINC01787
chr1	97187339	97278961	PTBP2
chr1	97187339	97289295	PTBP2
chr1	97188193	97280605	PTBP2
chr1	97543298	98386478	DPYD
chr1	97561478	97788511	DPYD-AS1
chr1	98185313	98386478	DPYD
chr1	98676266	98738214	LINC01776
chr1	99127276	99225687	SNX7
chr1	99127276	99226056	SNX7
chr1	99469831	99614408	PLPPR5-AS1
chr1	99730047	99772566	PLPPR4
chr1	100111668	100159618	PALMD
chr1	100503650	100547765	MFSD14A
chr1	100810556	100964935	CDC14A
chr1	100818061	100950022	CDC14A
chr1	100818061	100964935	CDC14A
chr1	100818061	100983836	CDC14A
chr1	100818061	100970447	CDC14A
chr1	101185297	101203839	VCAM1
chr1	102268115	102296374	OLFM3
chr1	102268115	102462372	OLFM3
chr1	102268115	102462482	OLFM3
chr1	103342028	103573734	COL11A1
chr1	103342028	103574078	COL11A1
chr1	104068320	104094402	RNPC3
chr1	104198140	104207142	AMY1A
chr1	104198381	104207142	AMY1A
chr1	106470245	106570875	LINC01677
chr1	108113782	108231053	VAV3
chr1	108113782	108507491	VAV3
chr1	108507064	108537229	VAV3-AS1
chr1	109289295	109351499	STXBP3
chr1	109419606	109472562	GPSM2
chr1	109512835	109566134	WDR47
chr1	109656736	109745576	ELAPOR1
chr1	109656736	109745634	ELAPOR1
chr1	109834986	109849613	MYBPHL
chr1	110230438	110235917	GSTM1
chr1	110752935	110775172	KCNC4
chr1	110752935	110775594	KCNC4
chr1	110752935	110775526	KCNC4
chr1	110752935	110774931	KCNC4
chr1	110752935	110776666	KCNC4
chr1	110881998	110888976	RBM15
chr1	110881998	110888231	RBM15
chr1	111659784	111674176	DRAM2
chr1	111659784	111668889	DRAM2
chr1	111659784	111663264	DRAM2
chr1	111659784	111674176	DRAM2
chr1	111659784	111663264	DRAM2
chr1	111659784	111674176	DRAM2
chr1	111659784	111668889	DRAM2
chr1	111659784	111663264	DRAM2
chr1	111659784	111674176	DRAM2
chr1	111659784	111668889	DRAM2
chr1	111659784	111663264	DRAM2
chr1	111659784	111674176	DRAM2
chr1	111659784	111682715	DRAM2
chr1	112025969	112106574	TMIGD3
chr1	112313283	112525348	KCND3
chr1	112938835	113000034	CTTNBP2NL
chr1	113066135	113140665	ST7L
chr1	113066135	113161735	ST7L
chr1	113084401	113161735	ST7L
chr1	113362790	113393265	LINC01356
chr1	113615819	113666723	LRIG2
chr1	113933136	114226636	MAGI3
chr1	113933136	114224883	MAGI3
chr1	114355233	114443859	AP4B1-AS1
chr1	114399256	114443859	AP4B1-AS1
chr1	114419437	114429997	BCL2L15
chr1	114631913	114682493	SYT6
chr1	114631913	114696394	SYT6
chr1	114631913	114682493	SYT6
chr1	114935411	115053697	TRIM33
chr1	115125470	115168605	DENND2C
chr1	115397483	115537640	SYCP1
chr1	115397483	115537991	SYCP1
chr1	115590631	115632053	TSPAN2
chr1	115825654	115910693	NGF-AS1
chr1	115828537	115829416	NGF
chr1	116242641	116311162	CASQ2
chr1	116519133	116609729	SLC22A15
chr1	116654019	116675986	MAB21L3
chr1	116915865	116947066	ATP1A1
chr1	117117019	117208948	IGSF3
chr1	117117029	117208948	IGSF3
chr1	117297051	117311405	CD2
chr1	117544381	117576723	CD101
chr1	117568103	117602112	CD101-AS1
chr1	117686208	117699355	VTCN1
chr1	117686208	117753477	VTCN1
chr1	117686208	117753549	VTCN1
chr1	117910070	118065579	MAN1A2
chr1	118496212	118727780	SPAG17
chr1	119573838	119667242	WARS2
chr1	119573838	119619038	WARS2
chr1	119573838	119667242	WARS2
chr1	119573838	119683267	WARS2
chr1	119683018	119818596	WARS2-AS1
chr1	119911407	119936463	HAO2
chr1	120838982	120854586	FAM72B
chr1	121102016	121139765	SRGAP2-AS1
chr1	121107153	121129716	SRGAP2C
chr1	144298163	144340759	LINC00623
chr1	144298163	144341756	LINC00623
chr1	144851426	144994731	PDE4DIP
chr1	144851426	145039609	PDE4DIP
chr1	144851426	145075862	PDE4DIP
chr1	144890591	144994731	PDE4DIP
chr1	144890591	145039609	PDE4DIP
chr1	144890591	145021139	PDE4DIP
chr1	144890591	145075862	PDE4DIP
chr1	144890591	144994635	PDE4DIP
chr1	144898002	145039609	PDE4DIP
chr1	144898002	145075862	PDE4DIP
chr1	144934983	145039609	PDE4DIP
chr1	144934983	145075862	PDE4DIP
chr1	144951760	144994731	PDE4DIP
chr1	144951760	144994994	PDE4DIP
chr1	144951760	144994635	PDE4DIP
chr1	144951760	145075862	PDE4DIP
chr1	145209123	145282031	NOTCH2NLA
chr1	145209123	145281892	NOTCH2NLA
chr1	145209123	145282031	NOTCH2NLA
chr1	145209123	145281892	NOTCH2NLA
chr1	145293370	145368684	NBPF10
chr1	145477068	145498778	LIX1L
chr1	145611017	145688220	RNF115
chr1	145827204	146467743	NBPF25P
chr1	146395054	146466121	NBPF14
chr1	146395341	146466121	NBPF14
chr1	146644325	146767190	CHD1L
chr1	146655883	146696621	FMO5
chr1	146657839	146696621	FMO5
chr1	146853913	146989699	LINC00624
chr1	147013270	147096760	BCL9
chr1	147400532	147465149	GPR89B
chr1	147574427	147599286	NBPF11
chr1	147574427	147599164	NBPF11
chr1	147574427	147599286	NBPF11
chr1	147574427	147599164	NBPF11
chr1	147574427	147599286	NBPF11
chr1	147574427	147599164	NBPF11
chr1	147574427	147599286	NBPF11
chr1	147574427	147599164	NBPF11
chr1	147574427	147599286	NBPF11
chr1	147574427	147624560	NBPF11
chr1	147680369	147719342	LOC101927468
chr1	149287129	149291743	LINC02591
chr1	149553027	149553572	PPIAL4C
chr1	150039438	150117099	VPS45
chr1	150039832	150116974	VPS45
chr1	150039832	150117507	VPS45
chr1	150336622	150444447	RPRD2
chr1	150336622	150445810	RPRD2
chr1	150336622	150444447	RPRD2
chr1	150336622	150445810	RPRD2
chr1	150336622	150444447	RPRD2
chr1	150336622	150445810	RPRD2
chr1	150336622	150444447	RPRD2
chr1	150336622	150445810	RPRD2
chr1	150336622	150444447	RPRD2
chr1	150336622	150445810	RPRD2
chr1	150459894	150479540	TARS2
chr1	150459894	150480078	TARS2
chr1	150593721	150601946	ENSA
chr1	150594600	150601946	ENSA
chr1	150595753	150601946	ENSA
chr1	150599521	150601946	ENSA
chr1	150702663	150737239	CTSS
chr1	150859611	150884958	CTXND2
chr1	151253997	151263685	ZNF687
chr1	151254774	151263685	ZNF687
chr1	151375199	151414680	POGZ
chr1	151512784	151554183	TUFT1
chr1	151584525	151666893	SNX27
chr1	151584525	151666077	SNX27
chr1	151778546	151798412	RORC
chr1	151778546	151804240	RORC
chr1	152285934	152339168	FLG-AS1
chr1	153606541	153617551	CHTOP
chr1	153606541	153617745	CHTOP
chr1	153777200	153800823	GATAD2B
chr1	153965165	154127520	NUP210L
chr1	154377818	154410020	IL6R
chr1	154377818	154437856	IL6R
chr1	154377818	154437641	IL6R
chr1	154377818	154437856	IL6R
chr1	154377818	154437641	IL6R
chr1	154377818	154437856	IL6R
chr1	154669930	154832188	KCNN3
chr1	154669930	154842440	KCNN3
chr1	154669937	154794654	KCNN3
chr1	154916555	154926197	PBXIP1
chr1	154916555	154924361	PBXIP1
chr1	154916555	154920786	PBXIP1
chr1	155051312	155059019	EFNA3
chr1	155305058	155491310	ASH1L
chr1	155579960	155584064	MSTO1
chr1	155579960	155583991	MSTO1
chr1	155579960	155584064	MSTO1
chr1	155579960	155583991	MSTO1
chr1	155579960	155584064	MSTO1
chr1	155579960	155584758	MSTO1
chr1	155580008	155584064	MSTO1
chr1	155829357	155851299	SYT11
chr1	156052363	156107555	LMNA
chr1	156084501	156107555	LMNA
chr1	156084501	156108897	LMNA
chr1	156095960	156107555	LMNA
chr1	156095960	156109630	LMNA
chr1	156495196	156542321	IQGAP3
chr1	156737326	156770252	PRCC
chr1	156890423	156902761	LRRC71
chr1	157543536	157567734	FCRL4
chr1	157796857	157811491	CD5L
chr1	157800700	157811491	CD5L
chr1	158580493	158656307	SPTA1
chr1	158969765	159024691	IFI16
chr1	158978780	159024691	IFI16
chr1	158979696	159024691	IFI16
chr1	159770301	159785372	FCRL6
chr1	159772149	159785451	FCRL6
chr1	159896830	159913244	IGSF9
chr1	160007256	160012322	KCNJ10
chr1	160160364	160171166	CASQ1
chr1	160258383	160312960	COPA
chr1	160799949	160832467	CD244
chr1	161070350	161087816	PFDN2
chr1	161736109	161928444	ATF6
chr1	162039480	162337257	NOS1AP
chr1	162600652	162750036	DDR2
chr1	162601764	162750036	DDR2
chr1	162602253	162750036	DDR2
chr1	163112088	163122399	RGS5
chr1	163291743	163325259	NUF2
chr1	165171103	165324796	LMX1A
chr1	165370158	165389179	RXRG
chr1	165370158	165414130	RXRG
chr1	165406167	165414363	RXRG
chr1	165446078	165551392	LRRC52-AS1
chr1	165796850	165877060	UCK2
chr1	166025154	166135485	FAM78B
chr1	166025154	166135992	FAM78B
chr1	166025154	166136238	FAM78B
chr1	166038535	166135485	FAM78B
chr1	166573152	166594475	FMO9P
chr1	166944818	166991092	MAEL
chr1	166958516	166991092	MAEL
chr1	167190121	167385047	POU2F1
chr1	167190122	167385047	POU2F1
chr1	167190122	167396577	POU2F1
chr1	167298306	167385047	POU2F1
chr1	167599468	167673933	RCSD1
chr1	167885912	167905079	MPC2
chr1	167885912	167905234	MPC2
chr1	167905476	168044673	DCAF6
chr1	167905920	168044673	DCAF6
chr1	167905920	168045074	DCAF6
chr1	168148199	168169284	TIPRL
chr1	168664705	168698412	DPT
chr1	168873142	169056243	LINC00970
chr1	169075927	169100793	ATP1B1
chr1	169101768	169336948	NME7
chr1	169101768	169293633	NME7
chr1	169101768	169337035	NME7
chr1	169337432	169346274	BLZF1
chr1	169337432	169356420	BLZF1
chr1	169890469	170024489	KIFAP3
chr1	169890469	170010902	KIFAP3
chr1	169890469	170043608	KIFAP3
chr1	170115099	170136898	NTMT2
chr1	170633271	170705327	PRRX1
chr1	170633271	170699472	PRRX1
chr1	171154346	171178284	FMO2
chr1	171154438	171178284	FMO2
chr1	171154438	171181825	FMO2
chr1	171283321	171310978	FMO4
chr1	171669299	171707554	VAMP4
chr1	171669299	171711205	VAMP4
chr1	173204198	173446294	LOC100506023
chr1	173386927	173430501	PRDX6-AS1
chr1	173469598	173570915	SLC9C2
chr1	173793810	173821078	DARS2
chr1	173793810	173826843	DARS2
chr1	173900221	173962123	RC3H1
chr1	174128657	174517193	RABGAP1L
chr1	174128657	174927042	RABGAP1L
chr1	174128657	174959138	RABGAP1L
chr1	174128657	174215480	RABGAP1L
chr1	174128657	174964445	RABGAP1L
chr1	174244237	174514089	RABGAP1L
chr1	174669676	174959138	RABGAP1L
chr1	174670132	174927042	RABGAP1L
chr1	174670132	174959138	RABGAP1L
chr1	174768875	174927042	RABGAP1L
chr1	174768875	174959138	RABGAP1L
chr1	174843556	174927042	RABGAP1L
chr1	174843556	174959138	RABGAP1L
chr1	174844655	174927042	RABGAP1L
chr1	174968570	174979215	CACYBP
chr1	174969082	174979215	CACYBP
chr1	175284329	175375850	TNR
chr1	175284329	175372356	TNR
chr1	176432310	176659619	PAPPA2
chr1	176432310	176811590	PAPPA2
chr1	176826456	177133812	ASTN1
chr1	176830202	177133812	ASTN1
chr1	176837948	177133812	ASTN1
chr1	177897922	177937116	CRYZL2P-SEC16B
chr1	177914469	178007111	CRYZL2P-SEC16B
chr1	177975270	178007142	CRYZL2P
chr1	178310585	178442374	RASAL2
chr1	178694378	178885494	RALGPS2
chr1	178694378	178885490	RALGPS2
chr1	178694378	178885494	RALGPS2
chr1	178694378	178890975	RALGPS2
chr1	178994938	179041279	FAM20B
chr1	178995028	179041279	FAM20B
chr1	178995258	179041279	FAM20B
chr1	179068464	179198532	ABL2
chr1	179079715	179198532	ABL2
chr1	179335105	179523654	AXDND1
chr1	179335178	179523870	AXDND1
chr1	179560747	179660078	TDRD5
chr1	179560966	179660078	TDRD5
chr1	179696910	179783324	FAM163A
chr1	179696910	179779068	FAM163A
chr1	179699322	179783324	FAM163A
chr1	179699322	179711832	FAM163A
chr1	179809110	179821800	TOR1AIP2
chr1	179826956	179834311	TOR1AIP2
chr1	179923944	180080296	CEP350
chr1	180199398	180243714	LHX4
chr1	180601157	180805863	XPR1
chr1	180601157	180853202	XPR1
chr1	180601157	180859415	XPR1
chr1	181002522	181024401	MR1
chr1	181003118	181019481	MR1
chr1	181003118	181024401	MR1
chr1	181452652	181767970	CACNA1E
chr1	182173079	182283196	LINC01344
chr1	182610952	182638784	RGS8
chr1	182808481	182856569	DHX9
chr1	182808481	182857117	DHX9
chr1	182992554	183111925	LAMC1
chr1	183107536	183110405	LAMC1-AS1
chr1	183217371	183273874	NMNAT2
chr1	183217371	183387402	NMNAT2
chr1	183605243	183895426	RGL1
chr1	183774253	183895426	RGL1
chr1	184020863	184041997	TSEN15
chr1	184020863	184041974	TSEN15
chr1	184020863	184041981	TSEN15
chr1	184020863	184064938	TSEN15
chr1	184020863	184043346	TSEN15
chr1	184659370	184723780	EDEM3
chr1	184659370	184723992	EDEM3
chr1	184760165	184943488	NIBAN1
chr1	185126191	185259935	SWT1
chr1	185126298	185259935	SWT1
chr1	185703522	186159010	HMCN1
chr1	186344969	186388208	ODR4
chr1	186798080	186957640	PLA2G4A
chr1	187061973	187329376	LINC01036
chr1	187412759	187446354	LINC01037
chr1	188874802	189006946	LINC01035
chr1	190066787	190423905	BRINP3
chr1	190066787	190424020	BRINP3
chr1	190447389	190450524	BRINP3-DT
chr1	190594019	190770788	LINC01720
chr1	192127591	192153684	RGS18
chr1	193065594	193074768	GLRX2
chr1	193065599	193074512	GLRX2
chr1	193065599	193070333	GLRX2
chr1	193091160	193219842	CDC73
chr1	193273874	193335083	LINC01031
chr1	196194908	196577439	KCNT2
chr1	196194908	196577570	KCNT2
chr1	196857181	196887536	CFHR4
chr1	197170633	197447009	CRB1
chr1	197237381	197447009	CRB1
chr1	197237381	197447585	CRB1
chr1	197473877	197744285	DENND1B
chr1	197473877	197744610	DENND1B
chr1	197521389	197704767	DENND1B
chr1	197521389	197744285	DENND1B
chr1	198608169	198725310	PTPRC
chr1	198777131	198906558	MIR181A1HG
chr1	198961717	198988093	LINC01222
chr1	199996837	200143338	NR5A2
chr1	200011718	200143338	NR5A2
chr1	200520624	200578038	KIF14
chr1	200520627	200587851	KIF14
chr1	200708020	200827187	CAMSAP2
chr1	200898071	200935796	MROH3P
chr1	201008639	201081467	CACNA1S
chr1	201159951	201197527	IGFN1
chr1	201452657	201465431	CSRP1
chr1	201508254	201789060	NAV1
chr1	201617793	201789060	NAV1
chr1	201657383	201798687	IPO9-AS1
chr1	201709027	201789060	NAV1
chr1	201798284	201845182	IPO9
chr1	201979714	201984451	ELF3
chr1	202102531	202113700	ARL8A
chr1	202162926	202288335	LGR6
chr1	202172839	202288335	LGR6
chr1	202183206	202288335	LGR6
chr1	202431841	202549688	PPP1R12B
chr1	202431841	202544264	PPP1R12B
chr1	202559723	202574900	SYT2
chr1	202693622	202777433	KDM5B
chr1	202995618	203045154	PPFIA4
chr1	202995618	203045518	PPFIA4
chr1	202995618	203045154	PPFIA4
chr1	202995618	203045518	PPFIA4
chr1	202995618	203045154	PPFIA4
chr1	202995618	203045518	PPFIA4
chr1	202995618	203045154	PPFIA4
chr1	202995618	203045518	PPFIA4
chr1	203595959	203702536	ATP2B4
chr1	203595959	203708982	ATP2B4
chr1	203595959	203708699	ATP2B4
chr1	203597064	203702536	ATP2B4
chr1	203764750	203769590	ZBED6
chr1	203764750	203821527	ZC3H11A
chr1	204042242	204095262	SOX13
chr1	204187980	204242855	PLEKHA6
chr1	204586297	204589120	LRRN2
chr1	204797779	204945952	NFASC
chr1	204797779	204985667	NFASC
chr1	204797779	204946274	NFASC
chr1	204839989	204945952	NFASC
chr1	204839989	204985667	NFASC
chr1	205111632	205180663	DSTYK
chr1	205350505	205389664	LEMD1
chr1	205350505	205391184	LEMD1
chr1	206680863	206760180	RASSF5
chr1	206680863	206760310	RASSF5
chr1	206944117	207015967	IL19
chr1	207076661	207095199	FCMR
chr1	207217193	207225580	YOD1
chr1	207669501	207812754	CR1
chr1	207818477	207897030	CR1L
chr1	208195586	208391267	PLXNA2
chr1	209834703	209848594	HSD11B1-AS1
chr1	209834703	209897470	HSD11B1-AS1
chr1	209834703	209915907	HSD11B1-AS1
chr1	209958961	209974758	IRF6
chr1	209958961	209969786	IRF6
chr1	210111561	210334387	SYT14
chr1	210111561	210344734	SYT14
chr1	210851655	211307287	KCNH1
chr1	211916798	212002638	LPGAT1
chr1	211916798	212003596	LPGAT1
chr1	211916798	212002638	LPGAT1
chr1	212113744	212208779	INTS7
chr1	212113744	212208899	INTS7
chr1	212458751	212534112	PPP2R5A
chr1	213224582	213445977	RPS6KC1
chr1	213224582	213448117	RPS6KC1
chr1	213992983	214159496	PROX1-AS1
chr1	214161315	214209177	PROX1
chr1	214161875	214209177	PROX1
chr1	214522042	214638146	PTPN14
chr1	214776537	214837137	CENPF
chr1	215178884	215408488	KCNK2
chr1	215256079	215408488	KCNK2
chr1	215740646	215793960	KCTD3
chr1	216347287	216595678	USH2A
chr1	216676592	216850820	ESRRG
chr1	216676592	216880771	ESRRG
chr1	216676592	216896641	ESRRG
chr1	216676592	216850820	ESRRG
chr1	217600333	217804313	GPATCH2
chr1	217804685	218036196	SPATA17
chr1	218458634	218504433	RRP15
chr1	219254314	219347130	LYPLAL1-DT
chr1	219608499	219730666	LYPLAL1-AS1
chr1	220321634	220445679	RAB3GAP2
chr1	220701477	220754472	MARK1
chr1	220701477	220835508	MARK1
chr1	220960254	220986760	MTARC1
chr1	221874765	221913086	DUSP10
chr1	221874765	221910242	DUSP10
chr1	221874765	221915431	DUSP10
chr1	222791438	222838961	MIA3
chr1	222817670	222838961	MIA3
chr1	222988380	223179314	DISP1
chr1	222988422	223179314	DISP1
chr1	223394172	223536767	SUSD4
chr1	223408256	223536767	SUSD4
chr1	223714978	223853348	CAPN8
chr1	223967594	223994634	TP53BP2
chr1	223967594	224033382	TP53BP2
chr1	224622341	224928251	CNIH3
chr1	224622550	224927058	CNIH3
chr1	224622550	224928256	CNIH3
chr1	224804018	224927058	CNIH3
chr1	224804018	224928256	CNIH3
chr1	225117376	225211571	DNAH14
chr1	225674530	225840392	ENAH
chr1	225965527	225977061	SRP9
chr1	225965527	225974671	SRP9
chr1	226332379	226374376	ACBD3
chr1	226736464	226789741	STUM
chr1	226819390	226925159	ITPKB
chr1	227127994	227174438	COQ8A
chr1	227177558	227504883	CDC42BPA
chr1	227177565	227504883	CDC42BPA
chr1	227751256	227843529	ZNF678
chr1	227751256	227867370	ZNF678
chr1	227915868	227968374	SNAP47
chr1	227916331	227968374	SNAP47
chr1	227916331	227968927	SNAP47
chr1	227922696	227963582	SNAP47
chr1	227923135	227968374	SNAP47
chr1	227923135	227964671	SNAP47
chr1	227923135	227968927	SNAP47
chr1	227923395	227968374	SNAP47
chr1	228194698	228247166	WNT3A
chr1	228395744	228548456	OBSCN
chr1	228395744	228566496	OBSCN
chr1	228395830	228566496	OBSCN
chr1	228780393	228882416	RHOU
chr1	229761993	229795044	URB2
chr1	230193535	230415204	GALNT2
chr1	230202984	230415204	GALNT2
chr1	230450235	230561674	PGBD5
chr1	230778226	230829139	COG2
chr1	231041988	231114576	TTC13
chr1	231297803	231351186	TRIM67
chr1	231468498	231473491	EXOC8
chr1	231762535	231885695	DISC1
chr1	231762535	231885826	DISC1
chr1	231762535	231906826	DISC1
chr1	231762535	231954096	DISC1
chr1	231762535	231954125	DISC1
chr1	231762535	231954271	DISC1
chr1	231762535	231990771	DISC1
chr1	231762535	232002324	DISC1
chr1	231762535	232094619	DISC1
chr1	231762535	232094638	DISC1
chr1	231762535	232094619	DISC1
chr1	231762535	232144637	DISC1
chr1	231762535	232144900	DISC1
chr1	231762535	232172577	DISC1
chr1	232533710	232651085	SIPA1L2
chr1	233119180	233431224	PCNX2
chr1	234040421	234458989	SLC35F3
chr1	234349964	234458989	SLC35F3
chr1	235272655	235292030	TOMM20
chr1	235330216	235490234	ARID4B
chr1	235330216	235491494	ARID4B
chr1	235530741	235612077	TBCE
chr1	235610504	235667552	B3GALNT2
chr1	235626771	235667552	B3GALNT2
chr1	235710984	235747138	GNG4
chr1	236139129	236228379	NID1
chr1	236305838	236371458	GPR137B
chr1	236557585	236645949	EDARADD
chr1	236558712	236645949	EDARADD
chr1	236681513	236711461	LGALS8
chr1	236686897	236711461	LGALS8
chr1	236687281	236711461	LGALS8
chr1	236712304	236767395	HEATR1
chr1	237205483	237995947	RYR2
chr1	239549867	240072524	CHRM3
chr1	239549867	240049898	CHRM3
chr1	239792372	240072524	CHRM3
chr1	240255182	240637454	FMN2
chr1	241695677	241755455	KMO
chr1	241815582	241964517	WDR64
chr1	242246287	242383400	PLD5
chr1	242246287	242612658	PLD5
chr1	242246287	242687578	PLD5
chr1	242246287	242511450	PLD5
chr1	243287729	243388582	CEP170
chr1	243419342	243663087	SDCCAG8
chr1	243651534	244006472	AKT3
chr1	243663025	244006472	AKT3
chr1	244080703	244210619	LINC02774
chr1	244571795	244615119	ADSS2
chr1	244624574	244803383	CATSPERE
chr1	244624574	244798799	CATSPERE
chr1	244624574	244803383	CATSPERE
chr1	244816427	244869091	DESI2
chr1	244816427	244872335	DESI2
chr1	245132983	245250662	EFCAB2
chr1	245133630	245285250	EFCAB2
chr1	245133630	245288530	EFCAB2
chr1	245133691	245250662	EFCAB2
chr1	245912648	246092836	SMYD3
chr1	245912648	246093203	SMYD3
chr1	246729757	246811354	CNST
chr1	246729757	246829207	CNST
chr1	247002399	247094629	AHCTF1
chr1	247002399	247081672	AHCTF1
chr1	247002399	247095250	AHCTF1
chr1	247108847	247242113	ZNF670-ZNF695
chr1	247197938	247241898	ZNF670
chr1	247285276	247335179	ZNF124
chr1	247301446	247335179	ZNF124
chr1	247318290	247335179	ZNF124
chr1	247579474	247611806	NLRP3
chr1	247670359	247737684	GCSAML
chr1	247670410	247737684	GCSAML
chr1	247681753	247737684	GCSAML
chr1	247712435	247737684	GCSAML
chr1	248100478	248263616	OR2L13
chr1	11873	14409	DDX11L1
chr1	14361	29370	WASH7P
chr1	17368	17436	MIR6859-1
chr1	30365	30503	MIR1302-2
chr1	34610	36081	FAM138A
chr1	65418	70008	OR4F5
chr1	134772	140566	LOC729737
chr1	323891	328581	LOC100132287
chr1	367658	368597	OR4F29
chr1	562759	564389	LOC101928626
chr1	567994	568065	MIR12136
chr1	621095	622034	OR4F16
chr1	661138	714014	LOC100288069
chr1	752750	755214	FAM87B
chr1	761585	762902	LINC00115
chr1	762970	778984	LINC01128
chr1	803450	812182	FAM41C
chr1	852197	855072	LINC02593
chr1	855622	860984	LOC107985728
chr1	859302	879533	SAMD11
chr1	861110	879533	SAMD11
chr1	879582	894620	NOC2L
chr1	895963	900571	KLHL17
chr1	901861	909955	PLEKHN1
chr1	910577	916409	PERM1
chr1	910577	916546	PERM1
chr1	910577	916409	PERM1
chr1	934343	935353	HES4
chr1	948876	949858	ISG15
chr1	955499	990361	AGRN
chr1	969372	990361	AGRN
chr1	995113	1001833	LOC100288175
chr1	1001014	1004717	LOC105378948
chr1	1006346	1007946	RNF223
chr1	1072396	1079436	LINC01342
chr1	1102483	1102578	MIR200B
chr1	1103242	1103332	MIR200A
chr1	1104384	1104467	MIR429
chr1	1108435	1114935	TTLL10-AS1
chr1	1109259	1133227	TTLL10
chr1	1115060	1120522	TTLL10
chr1	1138887	1141951	TNFRSF18
chr1	1146719	1149507	TNFRSF4
chr1	1152310	1164152	SDF4
chr1	1167616	1168648	B3GALT6
chr1	1189291	1198741	UBE2J2
chr1	1189291	1203372	UBE2J2
chr1	1189291	1198741	UBE2J2
chr1	1215815	1226990	SCNN1D
chr1	1215815	1227405	SCNN1D
chr1	1227770	1243195	ACAP3
chr1	1231489	1231550	MIR6726
chr1	1240108	1240192	SNORD167
chr1	1243976	1246759	PUSL1
chr1	1243976	1247057	PUSL1
chr1	1246979	1257333	INTS11
chr1	1246979	1259988	INTS11
chr1	1246979	1256414	INTS11
chr1	1246979	1259988	INTS11
chr1	1247881	1247946	MIR6727
chr1	1260181	1263143	CPTP
chr1	1266659	1269844	TAS1R3
chr1	1270657	1284445	DVL1
chr1	1275029	1275088	MIR6808
chr1	1288068	1293884	MXRA8
chr1	1288070	1293884	MXRA8
chr1	1288070	1296643	MXRA8
chr1	1288070	1293884	MXRA8
chr1	1309115	1310136	AURKAIP1
chr1	1321090	1326238	CCNL2
chr1	1321090	1326942	CCNL2
chr1	1321090	1326238	CCNL2
chr1	1321090	1326942	CCNL2
chr1	1321090	1326238	CCNL2
chr1	1321090	1334686	CCNL2
chr1	1321090	1334715	CCNL2
chr1	1327672	1334686	CCNL2
chr1	1334909	1337426	MRPL20-AS1
chr1	1337288	1342597	MRPL20
chr1	1343727	1346064	MRPL20-DT
chr1	1353799	1356385	ANKRD65
chr1	1361250	1363167	TMEM88B
chr1	1365536	1369953	LINC01770
chr1	1371069	1372823	VWA1
